Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,359.9,359.65,360.2,360.77,360.17,362.18,359.78,359.78,354.86,325.15,0.1575,25900,3,0.76
1,359.88,359.64,360.19,360.77,360.17,362.18,359.84,359.69,354.88,325.14,0.1575,25900,3,0.76
2,359.94,359.75,360.24,360.82,360.2,362.21,360.02,359.81,355.05,325.2,0.1575,25900,3,0.76
3,360.06,359.91,360.33,360.91,360.27,362.29,360.21,359.97,355.33,325.3,0.1575,25900,3,0.76
4,360.19,360.08,360.42,361.03,360.36,362.4,360.36,360.16,355.68,325.45,0.1575,25900,3,0.76
5,360.34,360.26,360.53,361.15,360.46,362.51,360.54,360.34,356.07,325.63,0.1575,25900,3,0.76
6,360.48,360.41,360.64,361.3,360.56,362.64,360.73,360.55,356.5,325.82,0.1575,25900,3,0.76
7,360.68,360.6,360.82,361.4,360.73,362.73,361.05,360.73,357.13,326.11,0.1575,25900,3,0.76
8,360.88,360.77,360.96,361.55,360.89,362.86,361.33,360.96,357.68,326.38,0.1575,25900,3,0.76
9,360.99,360.83,361.05,361.7,361.0,362.99,361.52,361.17,357.99,326.52,0.1575,25900,3,0.76
10,361.11,360.91,361.14,361.84,361.11,363.12,361.69,361.4,358.25,326.65,0.1575,25900,3,0.76
11,361.23,360.99,361.22,361.96,361.21,363.24,361.81,361.63,358.45,326.76,0.1575,25900,3,0.76
12,361.33,361.06,361.3,362.08,361.3,363.35,361.93,361.84,358.63,326.86,0.1575,25900,3,0.76
13,361.44,361.15,361.4,362.19,361.37,363.46,362.04,361.99,358.76,326.95,0.1575,25900,3,0.76
14,361.53,361.24,361.49,362.28,361.46,363.53,362.14,362.07,358.9,327.07,0.1575,25900,3,0.76
15,361.69,361.36,361.62,362.4,361.59,363.62,362.26,362.22,359.07,327.23,0.1575,25900,3,0.76
16,361.84,361.48,361.73,362.51,361.71,363.7,362.32,362.4,359.25,327.42,0.1575,25900,3,0.76
17,361.94,361.55,361.81,362.58,361.79,363.78,362.36,362.59,359.36,327.55,0.1575,25900,3,0.76
18,362.02,361.58,361.87,362.67,361.85,363.86,362.41,362.8,359.45,327.69,0.1575,25900,3,0.76
19,362.1,361.63,361.91,362.73,361.92,363.93,362.48,362.95,359.54,327.84,0.1575,25900,3,0.76
20,362.19,361.7,361.97,362.81,361.97,364.02,362.55,363.1,359.65,328.03,0.1575,25900,3,0.76
21,362.27,361.78,362.02,362.86,362.02,364.08,362.61,363.2,359.76,328.22,0.1575,25900,3,0.76
22,362.36,361.88,362.04,362.92,362.06,364.14,362.64,363.32,359.87,328.4,0.1575,25900,3,0.76
23,362.44,361.99,362.08,362.98,362.12,364.2,362.7,363.4,360.02,328.62,0.1575,25900,3,0.76
24,362.57,362.09,362.11,363.04,362.2,364.25,362.75,363.5,360.27,328.92,0.1575,25900,3,0.76
25,362.68,362.18,362.13,363.09,362.28,364.29,362.81,363.59,360.56,329.21,0.1575,25900,3,0.76
26,362.75,362.24,362.14,363.16,362.34,364.32,362.88,363.64,360.74,329.43,0.1575,25900,3,0.76
27,362.79,362.29,362.15,363.21,362.4,364.36,362.96,363.68,360.9,329.66,0.1575,25900,3,0.76
28,362.81,362.35,362.15,363.23,362.46,364.38,363.02,363.7,361.05,329.88,0.1575,25900,3,0.76
